1.000000000000000e-03	5.398809e-01
1.002305238077900e-03	5.399711e-01
1.004615790278395e-03	5.400610e-01
1.006931668851804e-03	5.401510e-01
1.009252886076684e-03	5.402411e-01
1.011579454259898e-03	5.403311e-01
1.013911385736679e-03	5.404211e-01
1.016248692870695e-03	5.405111e-01
1.018591388054117e-03	5.406011e-01
1.020939483707679e-03	5.406911e-01
1.023292992280754e-03	5.407812e-01
1.025651926251407e-03	5.408712e-01
1.028016298126473e-03	5.409612e-01
1.030386120441615e-03	5.410513e-01
1.032761405761397e-03	5.411413e-01
1.035142166679343e-03	5.412313e-01
1.037528415818012e-03	5.413213e-01
1.039920165829058e-03	5.414113e-01
1.042317429393303e-03	5.415014e-01
1.044720219220799e-03	5.415914e-01
1.047128548050898e-03	5.416814e-01
1.049542428652321e-03	5.417715e-01
1.051961873823221e-03	5.418615e-01
1.054386896391257e-03	5.419515e-01
1.056817509213657e-03	5.420415e-01
1.059253725177287e-03	5.421315e-01
1.061695557198723e-03	5.422215e-01
1.064143018224314e-03	5.423116e-01
1.066596121230256e-03	5.424016e-01
1.069054879222656e-03	5.424917e-01
1.071519305237604e-03	5.425817e-01
1.073989412341243e-03	5.426717e-01
1.076465213629833e-03	5.427617e-01
1.078946722229827e-03	5.428517e-01
1.081433951297936e-03	5.429418e-01
1.083926914021201e-03	5.430318e-01
1.086425623617063e-03	5.431218e-01
1.088930093333431e-03	5.432119e-01
1.091440336448754e-03	5.433019e-01
1.093956366272092e-03	5.433919e-01
1.096478196143183e-03	5.434819e-01
1.099005839432518e-03	5.435719e-01
1.101539309541412e-03	5.436620e-01
1.104078619902071e-03	5.437520e-01
1.106623783977664e-03	5.438421e-01
1.109174815262398e-03	5.439321e-01
1.111731727281588e-03	5.440221e-01
1.114294533591727e-03	5.441121e-01
1.116863247780558e-03	5.442021e-01
1.119437883467148e-03	5.442922e-01
1.122018454301960e-03	5.443822e-01
1.124604973966923e-03	5.444722e-01
1.127197456175507e-03	5.445623e-01
1.129795914672794e-03	5.446523e-01
1.132400363235554e-03	5.447423e-01
1.135010815672311e-03	5.448323e-01
1.137627285823427e-03	5.449224e-01
1.140249787561165e-03	5.450124e-01
1.142878334789768e-03	5.451024e-01
1.145512941445532e-03	5.451925e-01
1.148153621496879e-03	5.452825e-01
1.150800388944432e-03	5.453725e-01
1.153453257821088e-03	5.454625e-01
1.156112242192095e-03	5.455526e-01
1.158777356155122e-03	5.456426e-01
1.161448613840338e-03	5.457327e-01
1.164126029410487e-03	5.458227e-01
1.166809617060958e-03	5.459127e-01
1.169499391019867e-03	5.460027e-01
1.172195365548126e-03	5.460927e-01
1.174897554939525e-03	5.461828e-01
1.177605973520803e-03	5.462728e-01
1.180320635651725e-03	5.463629e-01
1.183041555725160e-03	5.464529e-01
1.185768748167155e-03	5.465429e-01
1.188502227437014e-03	5.466329e-01
1.191242008027370e-03	5.467230e-01
1.193988104464268e-03	5.468130e-01
1.196740531307238e-03	5.469031e-01
1.199499303149374e-03	5.469931e-01
1.202264434617408e-03	5.470831e-01
1.205035940371792e-03	5.471731e-01
1.207813835106775e-03	5.472632e-01
1.210598133550477e-03	5.473532e-01
1.213388850464971e-03	5.474433e-01
1.216186000646362e-03	5.475333e-01
1.218989598924860e-03	5.476233e-01
1.221799660164866e-03	5.477133e-01
1.224616199265043e-03	5.478034e-01
1.227439231158401e-03	5.478934e-01
1.230268770812375e-03	5.479835e-01
1.233104833228903e-03	5.480735e-01
1.235947433444504e-03	5.481635e-01
1.238796586530363e-03	5.482535e-01
1.241652307592404e-03	5.483436e-01
1.244514611771378e-03	5.484336e-01
1.247383514242936e-03	5.485237e-01
1.250259030217713e-03	5.486137e-01
1.253141174941409e-03	5.487037e-01
1.256029963694868e-03	5.487937e-01
1.258925411794160e-03	5.488838e-01
1.261827534590663e-03	5.489739e-01
1.264736347471144e-03	5.490639e-01
1.267651865857838e-03	5.491539e-01
1.270574105208534e-03	5.492439e-01
1.273503081016654e-03	5.493340e-01
1.276438808811336e-03	5.494240e-01
1.279381304157517e-03	5.495141e-01
1.282330582656013e-03	5.496041e-01
1.285286659943607e-03	5.496941e-01
1.288249551693126e-03	5.497842e-01
1.291219273613526e-03	5.498742e-01
1.294195841449978e-03	5.499642e-01
1.297179270983947e-03	5.500543e-01
1.300169578033282e-03	5.501443e-01
1.303166778452291e-03	5.502343e-01
1.306170888131833e-03	5.503244e-01
1.309181922999398e-03	5.504144e-01
1.312199899019194e-03	5.505044e-01
1.315224832192229e-03	5.505945e-01
1.318256738556398e-03	5.506845e-01
1.321295634186566e-03	5.507746e-01
1.324341535194656e-03	5.508646e-01
1.327394457729730e-03	5.509546e-01
1.330454417978082e-03	5.510447e-01
1.333521432163315e-03	5.511347e-01
1.336595516546433e-03	5.512248e-01
1.339676687425926e-03	5.513148e-01
1.342764961137854e-03	5.514048e-01
1.345860354055939e-03	5.514949e-01
1.348962882591644e-03	5.515849e-01
1.352072563194267e-03	5.516750e-01
1.355189412351026e-03	5.517650e-01
1.358313446587144e-03	5.518550e-01
1.361444682465940e-03	5.519451e-01
1.364583136588915e-03	5.520352e-01
1.367728825595839e-03	5.521252e-01
1.370881766164843e-03	5.522152e-01
1.374041975012505e-03	5.523052e-01
1.377209468893936e-03	5.523953e-01
1.380384264602874e-03	5.524853e-01
1.383566378971771e-03	5.525753e-01
1.386755828871878e-03	5.526654e-01
1.389952631213343e-03	5.527555e-01
1.393156802945292e-03	5.528455e-01
1.396368361055927e-03	5.529355e-01
1.399587322572607e-03	5.530256e-01
1.402813704561947e-03	5.531156e-01
1.406047524129903e-03	5.532057e-01
1.409288798421864e-03	5.532957e-01
1.412537544622743e-03	5.533857e-01
1.415793779957070e-03	5.534758e-01
1.419057521689081e-03	5.535659e-01
1.422328787122808e-03	5.536559e-01
1.425607593602177e-03	5.537459e-01
1.428893958511091e-03	5.538360e-01
1.432187899273532e-03	5.539260e-01
1.435489433353644e-03	5.540161e-01
1.438798578255834e-03	5.541061e-01
1.442115351524857e-03	5.541961e-01
1.445439770745916e-03	5.542862e-01
1.448771853544750e-03	5.543762e-01
1.452111617587730e-03	5.544663e-01
1.455459080581954e-03	5.545563e-01
1.458814260275336e-03	5.546464e-01
1.462177174456706e-03	5.547364e-01
1.465547840955899e-03	5.548264e-01
1.468926277643854e-03	5.549165e-01
