1.000000000000000e-03	4.579911e-01
1.002305238077900e-03	4.580635e-01
1.004615790278395e-03	4.581360e-01
1.006931668851804e-03	4.582086e-01
1.009252886076684e-03	4.582812e-01
1.011579454259898e-03	4.583538e-01
1.013911385736679e-03	4.584264e-01
1.016248692870695e-03	4.584990e-01
1.018591388054117e-03	4.585716e-01
1.020939483707679e-03	4.586442e-01
1.023292992280754e-03	4.587168e-01
1.025651926251407e-03	4.587894e-01
1.028016298126473e-03	4.588620e-01
1.030386120441615e-03	4.589346e-01
1.032761405761397e-03	4.590072e-01
1.035142166679343e-03	4.590798e-01
1.037528415818012e-03	4.591524e-01
1.039920165829058e-03	4.592250e-01
1.042317429393303e-03	4.592976e-01
1.044720219220799e-03	4.593702e-01
1.047128548050898e-03	4.594428e-01
1.049542428652321e-03	4.595154e-01
1.051961873823221e-03	4.595881e-01
1.054386896391257e-03	4.596606e-01
1.056817509213657e-03	4.597333e-01
1.059253725177287e-03	4.598059e-01
1.061695557198723e-03	4.598785e-01
1.064143018224314e-03	4.599511e-01
1.066596121230256e-03	4.600237e-01
1.069054879222656e-03	4.600963e-01
1.071519305237604e-03	4.601690e-01
1.073989412341243e-03	4.602416e-01
1.076465213629833e-03	4.603142e-01
1.078946722229827e-03	4.603868e-01
1.081433951297936e-03	4.604594e-01
1.083926914021201e-03	4.605321e-01
1.086425623617063e-03	4.606047e-01
1.088930093333431e-03	4.606773e-01
1.091440336448754e-03	4.607499e-01
1.093956366272092e-03	4.608226e-01
1.096478196143183e-03	4.608952e-01
1.099005839432518e-03	4.609678e-01
1.101539309541412e-03	4.610404e-01
1.104078619902071e-03	4.611131e-01
1.106623783977664e-03	4.611857e-01
1.109174815262398e-03	4.612583e-01
1.111731727281588e-03	4.613310e-01
1.114294533591727e-03	4.614036e-01
1.116863247780558e-03	4.614762e-01
1.119437883467148e-03	4.615489e-01
1.122018454301960e-03	4.616215e-01
1.124604973966923e-03	4.616941e-01
1.127197456175507e-03	4.617667e-01
1.129795914672794e-03	4.618394e-01
1.132400363235554e-03	4.619120e-01
1.135010815672311e-03	4.619847e-01
1.137627285823427e-03	4.620573e-01
1.140249787561165e-03	4.621300e-01
1.142878334789768e-03	4.622026e-01
1.145512941445532e-03	4.622752e-01
1.148153621496879e-03	4.623479e-01
1.150800388944432e-03	4.624205e-01
1.153453257821088e-03	4.624932e-01
1.156112242192095e-03	4.625658e-01
1.158777356155122e-03	4.626385e-01
1.161448613840338e-03	4.627111e-01
1.164126029410487e-03	4.627838e-01
1.166809617060958e-03	4.628564e-01
1.169499391019867e-03	4.629291e-01
1.172195365548126e-03	4.630017e-01
1.174897554939525e-03	4.630744e-01
1.177605973520803e-03	4.631470e-01
1.180320635651725e-03	4.632197e-01
1.183041555725160e-03	4.632924e-01
1.185768748167155e-03	4.633650e-01
1.188502227437014e-03	4.634377e-01
1.191242008027370e-03	4.635103e-01
1.193988104464268e-03	4.635830e-01
1.196740531307238e-03	4.636557e-01
1.199499303149374e-03	4.637283e-01
1.202264434617408e-03	4.638010e-01
1.205035940371792e-03	4.638737e-01
1.207813835106775e-03	4.639463e-01
1.210598133550477e-03	4.640190e-01
1.213388850464971e-03	4.640916e-01
1.216186000646362e-03	4.641643e-01
1.218989598924860e-03	4.642370e-01
1.221799660164866e-03	4.643097e-01
1.224616199265043e-03	4.643823e-01
1.227439231158401e-03	4.644550e-01
1.230268770812375e-03	4.645277e-01
1.233104833228903e-03	4.646004e-01
1.235947433444504e-03	4.646730e-01
1.238796586530363e-03	4.647457e-01
1.241652307592404e-03	4.648184e-01
1.244514611771378e-03	4.648910e-01
1.247383514242936e-03	4.649637e-01
1.250259030217713e-03	4.650364e-01
1.253141174941409e-03	4.651091e-01
1.256029963694868e-03	4.651818e-01
1.258925411794160e-03	4.652545e-01
1.261827534590663e-03	4.653271e-01
1.264736347471144e-03	4.653998e-01
1.267651865857838e-03	4.654725e-01
1.270574105208534e-03	4.655452e-01
1.273503081016654e-03	4.656179e-01
1.276438808811336e-03	4.656906e-01
1.279381304157517e-03	4.657633e-01
1.282330582656013e-03	4.658360e-01
1.285286659943607e-03	4.659086e-01
1.288249551693126e-03	4.659813e-01
1.291219273613526e-03	4.660541e-01
1.294195841449978e-03	4.661267e-01
1.297179270983947e-03	4.661994e-01
1.300169578033282e-03	4.662721e-01
1.303166778452291e-03	4.663448e-01
1.306170888131833e-03	4.664175e-01
1.309181922999398e-03	4.664902e-01
1.312199899019194e-03	4.665629e-01
1.315224832192229e-03	4.666356e-01
1.318256738556398e-03	4.667083e-01
1.321295634186566e-03	4.667810e-01
1.324341535194656e-03	4.668537e-01
1.327394457729730e-03	4.669265e-01
1.330454417978082e-03	4.669992e-01
1.333521432163315e-03	4.670719e-01
1.336595516546433e-03	4.671446e-01
1.339676687425926e-03	4.672173e-01
1.342764961137854e-03	4.672900e-01
1.345860354055939e-03	4.673627e-01
1.348962882591644e-03	4.674354e-01
1.352072563194267e-03	4.675082e-01
1.355189412351026e-03	4.675809e-01
1.358313446587144e-03	4.676536e-01
1.361444682465940e-03	4.677263e-01
1.364583136588915e-03	4.677990e-01
1.367728825595839e-03	4.678718e-01
1.370881766164843e-03	4.679445e-01
1.374041975012505e-03	4.680172e-01
1.377209468893936e-03	4.680899e-01
1.380384264602874e-03	4.681627e-01
1.383566378971771e-03	4.682354e-01
1.386755828871878e-03	4.683081e-01
1.389952631213343e-03	4.683808e-01
1.393156802945292e-03	4.684536e-01
1.396368361055927e-03	4.685263e-01
1.399587322572607e-03	4.685991e-01
1.402813704561947e-03	4.686718e-01
1.406047524129903e-03	4.687445e-01
1.409288798421864e-03	4.688172e-01
1.412537544622743e-03	4.688900e-01
1.415793779957070e-03	4.689627e-01
1.419057521689081e-03	4.690354e-01
1.422328787122808e-03	4.691082e-01
1.425607593602177e-03	4.691809e-01
1.428893958511091e-03	4.692537e-01
1.432187899273532e-03	4.693264e-01
1.435489433353644e-03	4.693992e-01
1.438798578255834e-03	4.694719e-01
1.442115351524857e-03	4.695447e-01
1.445439770745916e-03	4.696174e-01
1.448771853544750e-03	4.696902e-01
1.452111617587730e-03	4.697629e-01
1.455459080581954e-03	4.698357e-01
1.458814260275336e-03	4.699084e-01
1.462177174456706e-03	4.699812e-01
1.465547840955899e-03	4.700539e-01
1.468926277643854e-03	4.701267e-01
1.472312502432706e-03	4.701995e-01
1.475706533275882e-03	4.702722e-01
1.479108388168195e-03	4.703450e-01
1.482518085145941e-03	4.704177e-01
1.485935642286994e-03	4.704905e-01
1.489361077710902e-03	4.705633e-01
1.492794409578983e-03	4.706360e-01
1.496235656094420e-03	4.707088e-01
1.499684835502360e-03	4.707816e-01
1.503141966090008e-03	4.708543e-01
1.506607066186728e-03	4.709271e-01
1.510080154164134e-03	4.709999e-01
1.513561248436194e-03	4.710726e-01
1.517050367459322e-03	4.711454e-01
1.520547529732481e-03	4.712182e-01
1.524052753797277e-03	4.712910e-01
1.527566058238058e-03	4.713638e-01
1.531087461682015e-03	4.714365e-01
1.534616982799279e-03	4.715093e-01
1.538154640303020e-03	4.715821e-01
1.541700452949544e-03	4.716549e-01
1.545254439538399e-03	4.717277e-01
1.548816618912466e-03	4.718004e-01
1.552387009958067e-03	4.718733e-01
1.555965631605059e-03	4.719460e-01
1.559552502826938e-03	4.720188e-01
1.563147642640938e-03	4.720916e-01
